,id,uri,brand,color,country,width,height
144,820fdd80f40db901c25f40ffd6b45888,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/8e/8e6a6157.jpg,Rivet,Coral,US,2560,2560
145,8a65cbd9ab77bdf3e03ae5feaa750126,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/20/205f325b.jpg,Rivet,Gold,CA,2560,2560
146,77349087427591cafbd010bfb2de4ebb,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/ac/aca7ccdc.jpg,Centrino,Brown,IN,2000,2000
147,fa2fba134f8ff98c5fa1aa72c515caf9,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/43/43053a5f.jpg,UMI,Khaki,GB,1466,1500
148,a6ea75292fb85f6eec7154839d14341a,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/a7/a7796232.jpg,Sixth & Love,Black,CA,1297,1559
149,9e2ea16a1819af417dde2b6a53e0c6fd,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/ce/ce37e053.jpg,find.,Black,GB,1969,2560
150,d01ff28d159be4e77708c5f94c18fd5d,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/b7/b738c7b4.jpg,CARE OF by PUMA,White,CA,1500,649
151,839d163f07fd0c9bf100da78980302ba,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/24/24c82368.jpg,,Black,DE,2560,2560
152,d898b35d6a5fc3bb10538e83890aa02e,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/59/59bad157.jpg,Bourge,Olive,IN,2000,2000
153,7e2ba8f3f0dfff7a49c6999ba15cc513,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/a2/a2792a81.jpg,UMI,Black,GB,2000,2000
154,c5582d9e6e7170a3e44ae28688e54290,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/f8/f89cdfb2.jpg,28 Palms,Navy,AU,2560,1182
155,59e7080b3ea2315192c7cb25ea0e5833,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/58/58153a82.jpg,Centrino,Black,IN,2000,2000
156,78f30bb62fb23da16799047cef11baa8,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/57/578911c1.jpg,Stone & Beam,Black,US,1010,1010
157,7bb55c1c8c30e6e39f1c4374387d5e14,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/85/85eb12f4.jpg,206 Collective,Black,US,2470,788
158,97550eff5446ef720654cccb33826f85,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/24/24835fea.jpg,Stone & Beam,Beige,US,1567,2560
159,8a28d5f59080b6d116047b88a7bf5b52,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/a6/a6dd12e0.jpg,Flavia,Silver,IN,2097,1187
160,486ea8151989d7661856fa8d3bab9cbc,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/49/49c48a11.jpg,Ravenna Home,White,US,1000,1000
161,fd9f5ae5d2f4259011d765790282be06,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/ed/ed62b166.jpg,THE LOVELY TOTE CO.,Navy,CA,1200,1560
162,bdd29e4c4c669c7b9dacd9d339d1e2d8,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/95/95e722f6.jpg,Eono,Red,GB,500,500
163,53fe914cd8067266232270203a2a0463,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/ae/aed6c920.jpg,Nia & Nicole,Grey,IN,1500,1500
164,3c888c871b9164f68baa83a9e07da576,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/d8/d847b49c.jpg,Stone & Beam,Linen,US,2560,2560
165,b72788e1157e40e193709b50237690cb,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/45/456070ef.jpg,Flavia,Black,IN,1988,2000
166,a9efe5c89eb1322c15faa431aee18b91,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/87/87a87106.jpg,Mama Bear,Red,IN,2399,1413
167,8a8feaa29a14595b30c253a2cd93c344,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/8d/8d7d1131.jpg,Waterdrop,White,US,2560,2560
168,924a233df02596067bf2cf57c84b43b0,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/eb/eb60d9ed.jpg,Eono,Red,GB,1000,1000
169,b4d0ec99d7137958e55c17b9167c4265,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/e2/e249a71e.jpg,Ravenna Home,Black,US,1000,1000
170,600cb20fd7d810f4fa632640dbb80b87,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/39/393b0104.jpg,Rivet,Azure,US,2560,2560
171,c653c61086bfd025755367072e813697,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/50/50b9506c.jpg,Red Wagon,Grey,US,1500,1096
172,e85e54eda81b3c5301b186ad56d43782,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/58/58eefdb2.jpg,Flavia,Blue,IN,1547,2560
173,180c8a7799cc0a11e66c957a61d3a1e2,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/02/0253d524.jpg,Rivet,Brown,US,2560,1646
174,b9e73f4242c5e45a17e26bb5cc0f108d,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/1a/1ae5e7ba.jpg,Rivet,Gold,US,2560,2560
175,499a9c3d9239041261c5a74fdc22830e,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/87/87c11ce5.jpg,UMI,White,GB,2560,2523
176,b90cb5165f64f436d3279d75a987104d,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/4e/4ee05bda.jpg,Flavia,Yellow,IN,2504,1567
177,dc7e8f2c2ff7492d1e004abdf4acc66a,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/c4/c43a3373.jpg,Belini,Olive,IN,2000,2000
178,37d6631b4373b60de4039e69c8a96e49,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/03/0363d682.jpg,Movian,Grey,GB,2560,1920
179,2d760f1fdf62ba3a9df5ff81a80e3faa,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/85/854b1468.jpg,Flavia,Gold,IN,2136,912
180,030ce06c7e3f3edc6c1146407bbe8e94,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/78/782f600a.jpg,Alkove,Grey,GB,2560,1920
181,2bd7be102262a0041c1ca3a83695ba96,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/b5/b55aa38e.jpg,Nubeno,Black,IN,2560,1211
182,b87fd0d2707e26d594b99519cc406425,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/7e/7e2e8b95.jpg,Nubeno,Black,IN,2560,1216
183,21dd54dac156bad70d68e541252a994d,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/e8/e88903c5.jpg,find.,Red,GB,1969,2560
184,dc17d0d103da123e54d80b3b92ff83f3,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/bd/bd618b13.jpg,find.,White,CA,1970,2560
185,ab9c8af03ed515bcf3c002add96e5ef0,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/87/87c11ce5.jpg,UMI,Pink,GB,2560,2523
186,01c5d9e1edb4695157874c24ef4d32ca,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/41/4161dcfa.jpg,Stone & Beam,Linen,US,2560,2560
187,ca022d3d1fd0bceda5430623e284be66,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/3b/3b42d47a.jpg,Flavia,Brown,IN,1397,2560
188,69210fe529fcc067b4382622504bfa25,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/31/31419948.jpg,Stone & Beam,Brown,US,2560,2560
189,6c19d4391508326d767431ad74b254f6,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/38/386868d5.jpg,Ravenna Home,Black,US,2560,2560
190,e1e8fead050c8b1c6df2e2c98f2a0b87,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/dd/dd9003a4.jpg,The Drop,Turquoise,AU,2552,2242
191,1e1f2cc3c75a9a324ebd7acbcefaab22,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/2d/2d92308d.jpg,Rivet,Black,US,2500,2500
192,d468f5bce2490922fa6ec0f26defa0a5,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/6f/6f05c325.jpg,Rivet,Navy,US,2560,2559
193,5a33c8856993727a62902ce2d55f2e31,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/8c/8c04d4ce.jpg,Stone & Beam,Linen,US,2560,2560
194,973f1acef985254d0ffcd6f720897d8e,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/65/650e32ca.jpg,Rivet,Grey,GB,2560,1448
195,0403e6f91e180165ebf811a3c0afacb6,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/4a/4a103a66.jpg,Rivet,Grey,US,2560,2560
196,7992e23c4722d19377a4d065f87c522a,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/af/afb099ff.jpg,Rivet,Gray,US,1500,1500
197,5c8b37d39b202c8fbb92711d63cf61b2,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/f8/f893a3cc.jpg,Stone & Beam,Black,US,2560,2560
198,c44823f92af815c447004136b0ae86cb,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/9e/9ed8e266.jpg,Stone & Beam,Linen,US,2560,2560
199,18546ddd0e47df74bbbd3f859084879f,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/12/125669a8.jpg,Eono,Orange,GB,500,500
200,f4d920d968f8c1ae8af0d4bd383130e4,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/13/132ebab1.jpg,Centrino,Brown,IN,2000,2000
201,8b02bd41ec0f842df54340e5e6b34cab,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/b2/b2bd8085.jpg,206 Collective,White,CA,2560,1301
202,225b38e47848a1b5a30663143cc32636,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/9c/9c406b58.jpg,Rivet,Green,US,1530,1530
203,33d37632c81f0daaf333f2607e5446b1,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/c6/c69ebc1b.jpg,Ravenna Home,Beige,US,1779,1779
204,e4402b21cc4400792119af1b815f7c1f,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/b4/b4509e8e.jpg,UMI,Brown,GB,1000,1000
205,bc82dfbed5e5a2783adbb7645349f03e,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/83/8325ab43.jpg,Rivet,White,US,2560,2560
206,ce7da49744068121db3aa0e674de04cf,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/b3/b3c4966b.jpg,find.,Black,CA,1500,1384
207,0041c8ac70df8b2bcc31621bf8101c59,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/c2/c2460e30.jpg,Stone & Beam,Brown,US,2560,2560
208,37948b19a553df81fd226d26c48ad46e,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/16/160d07e0.jpg,find.,Gold,CA,1525,516
209,bcaecf4bd99fe17330676c79ae5a73b1,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/9c/9c466c1f.jpg,Rivet,Grey,US,2560,2560
210,550fe0cdc9a01160b08e999901bbf02b,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/16/16d3bec4.jpg,Movian,White,GB,2237,1453
211,61814bbe03863c62c1b9d5685e19e0f4,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/b4/b4e1fb9e.jpg,Red Wagon,Red,US,1500,1096
212,9b91a5540e3275d9dca9bfc1dceba711,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/d7/d7e63bcc.jpg,Stone & Beam,Black,US,2560,2560
213,2fa5a663cf8e5babab22b302b5263025,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/aa/aaa659ee.jpg,Stone & Beam,Teal,US,2560,2560
214,8cd5363307ba4329da5d3be41f1b24bf,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/5e/5e062b16.jpg,Rivet,Yellow,US,2560,2560
215,d2b011e936178300155cfcb739a12741,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/fb/fbe4ab4c.jpg,Stone & Beam,Indigo,US,500,500
216,4776526066c1f030c13f65c70d16726f,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/b7/b7641daf.jpg,Nubeno,Brown,IN,2491,1016
217,961ab088e8a094f872189bcb092d6069,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/e0/e0c4d8f1.jpg,Rivet,Brown,US,2560,2560
218,c5bf3e2d5637d35ac7c2efcd67995a33,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/6b/6b98edab.jpg,find.,Black,CA,1969,2560
219,590f424a1f9cc6611d12d24132230bee,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/50/50470965.jpg,Stone & Beam,White,US,2560,2560
220,2de4357020d4c9c333e229ced5d88378,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/69/69bbc351.jpg,Movian,White,GB,2560,1920
221,93ac1305b744164b9f21ce0e39fd6f31,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/e8/e83e9f02.jpg,Flavia,Pink,IN,2560,1425
222,5db3353e7a33d782653a1b40985a4b18,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/b1/b1643064.jpg,Stone & Beam,Blue,US,2560,2560
223,6bfe044fb6d9e792fddd6cc2b06a39dd,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/fa/fa19dbe4.jpg,Stone & Beam,Black,US,2560,2090
224,8c1911c536a0b7788db821c48af36a4d,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/4f/4f593d14.jpg,Nubeno,Brown,IN,2000,2000
225,854b3c2c3e5102545e1cb5dc5275c173,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/54/541608fb.jpg,Eono,Grey,GB,1500,1500
226,023e53797bf1ace871a8c690bcfd7732,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/8c/8c91fb33.jpg,Rivet,Black,US,2560,2560
227,5b3dbd651cac63eb07c7d89dd9ad0c9a,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/ed/ed71797b.jpg,Rivet,Black,US,1329,1135
228,de3c5362d9657489161c7e7040cf3481,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/a3/a3ab5b15.jpg,Klepe,Black,IN,2000,2000
229,5fa5749451676c871c3df484e82a4344,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/d0/d012290c.jpg,Red Wagon,Purple,US,1969,2560
230,ecdc0f6e8d2511213a172fb0588f6a1c,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/cb/cb17ff78.jpg,find.,Blue,GB,1920,2560
231,3e45ab98c6f25ea4a8899ca4a797af5c,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/ad/ad706cf8.jpg,find.,Navy,CA,1524,1028
232,2f82c9c2086f677ebb80195ae75ed482,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/87/87c11ce5.jpg,UMI,Red,GB,2560,2523
233,bb65b2b6e849d549a22fd1685ba36c38,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/87/87c11ce5.jpg,UMI,Purple,GB,2560,2523
234,3949e23162590e8b12f303565b4b7856,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/22/22ff8821.jpg,Belini,Grey,IN,2000,2000
235,3c8ab5e4b8d8b8eba9bf0f1001e60dc3,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/3b/3b4bb555.jpg,Eono,Black,GB,1500,1500
236,02da3c56dcea61afd8e909435060902e,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/87/87c11ce5.jpg,UMI,Beige,GB,2560,2523
237,b2d5b58fa7da9ad131bc9fa0ca2bee8c,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/8f/8f71b7d6.jpg,Stone & Beam,Grey,US,2560,1324
238,56dbbe865b7f2f479dd13f624b8adee7,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/5b/5b2f2a47.jpg,Bourge,Black,IN,2000,2000
239,18bb7b3b6898d743b517a67ea3b79775,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/63/6325c7c9.jpg,Flavia,Pink,IN,2523,1591
240,4a1d1b773c11b9b7c206a4bde1d37cc3,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/a5/a5ff2f05.jpg,Rivet,Blue,US,2560,2560
241,4ec8665fab5fe4e10cce7d58ce2e459d,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/78/785f5338.jpg,Stone & Beam,Grey,US,2560,2560
242,dca69c293ccb5370139d065ce1e7b399,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/34/3473af3f.jpg,find.,Black,CA,1969,2560
243,e82e76492029cfb3d44b472a6498b387,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/2f/2f338cca.jpg,Bourge,Brown,IN,2000,2000
244,249d6d3885eeedd508a252bc2474f8a0,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/3a/3a6493c3.jpg,Flavia,Beige,IN,2000,2000
245,613f0cac79270d05dbd6f77add61c309,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/82/825982fa.jpg,Rivet,Red,US,2560,1894
246,4e23e7fecbecef45dbc846b5f22e9c2b,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/98/98a8799f.jpg,Klepe,Black,IN,2000,2000
247,b134704e3e3925e3397033bab071e3ac,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/4c/4c763d49.jpg,,Green,DE,1000,1000
248,5aeb638c9fd098a2b6503fec9a578b84,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/16/16f349ed.jpg,Stone & Beam,Navy,US,2560,2560
249,70d849ba4fa45b13a45915cc61ef8e7b,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/a7/a7af812e.jpg,find.,Black,GB,1969,2560
250,3b32778142a6dac0d55f6c5fa50280e6,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/f0/f0dc7217.jpg,Flavia,Tan,IN,2000,2000
251,0f59d0add16314f1dcee6b9cb5815450,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/1e/1e584993.jpg,Red Wagon,Grey,CA,1969,2560
252,870b4a643972e28fe0ef1fea29dce478,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/ea/ead2addc.jpg,Stone & Beam,Grey,US,2560,2560
253,8214652648169ac4cbb3b105032da368,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/0a/0ac99ef2.jpg,find.,Beige,CA,1524,1051
254,1b24f7aeff2caf04e1b19f08bc929fcf,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/90/90a20fdb.jpg,Bourge,Red,IN,2000,2000
255,7a78ca087ec95027f61d7a0c6deef58d,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/f3/f3253a1f.jpg,Centrino,Black,IN,2000,2000
256,6b1a5ec242590d60db92d1799fc98aff,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/98/982584d3.jpg,RED WAGON,Black,GB,1969,2560
257,29cfd855aa072c5523abdda3d4c8f7e4,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/a9/a9912930.jpg,Rivet,Navy,CA,2559,2560
258,045e9a72479bd71962c9ecc46bc87159,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/60/60ae5bd2.jpg,Stone & Beam,Grey,US,2560,2560
259,9728dea7283f58bbd6b3e2ca903ca27c,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/b3/b3b371c0.jpg,Rivet,Brown,US,2560,2560
260,0a73f906455a0ffe7927c4447952ed8c,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/81/81e00c89.jpg,Movian,White,GB,1500,1500
261,babc18780dc43facaec5b4de8aacad12,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/ae/ae33b15d.jpg,The Drop,Black,GB,2560,2428
262,02d96db9bdb47e9b5f98eb82fcc06266,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/d5/d5ccd035.jpg,find.,Pink,US,1969,2560
263,d60b6deee1d5a1c47101f554d05b511d,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/48/486ab0b7.jpg,Flavia,Black,IN,1504,2560
264,746fb360830663d69cc90b06a5001c28,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/ca/caa1baac.jpg,Klepe,Navy,IN,2000,2000
265,027c0081e58afb7f6a13d84a979c33d2,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/a9/a9ae3ec5.jpg,Nia & Nicole,Tan,IN,2000,2000
266,8d8dd7163297cb002c9efcb1efa72db9,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/00/0000b301.jpg,Stone & Beam,Beige,US,2560,2560
267,825a7c54cfaca4cc471b94e27052e57c,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/2f/2f32d53d.jpg,Ravenna Home,Linen,US,2560,2560
268,aea5b55fa7aaf338e63b38a9efb63868,https://amazon-berkley-objects-dataset-docarray.s3.us-east-1.amazonaws.com/images/small/0a/0a5ba784.jpg,find.,Black,CA,1995,2560
